remark,"CSV-Import-Export"
remark,"Date = Tue Apr 17 17:13:00 2024"
remark,"Version = RSLogix 5000 v33.01"
remark,"Owner = "
remark,"Company = "
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
TAG,,BIT610,"2 LINE DISPLAY BIT#1 - OMR: 6.10",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BIT611,"2 LINE DISPLAY BIT#2 - OMR: 6.11",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BIT612,"2 LINE DISPLAY BIT#3 - OMR: 6.12",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BIT613,"2 LINE DISPLAY BIT#4 - OMR: 6.13",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BIT614,"2 LINE DISPLAY BIT#5 - OMR: 6.14",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BIT615,"2 LINE DISPLAY BIT#6 - OMR: 6.15",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,BELLMINUSPULSE2_STATUS_CTR,"2 PULSES - OMR: CNT005",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,BELLMINUSPULSE4_STATUS_CTR,"4 PULSES - OMR: CNT006",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,VERT_CONDENSER_CIP_COUNTER_CTR,"Vert. Condenser CIP Counter - OMR: CNT007",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CNTP207_STATUS_CTR,"COUNTER P207 - OMR: CNT010",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CNTP208_STATUS_CTR,"COUNTER P208 - OMR: CNT011",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,STERILMINUSTKMINUSWATER_STATUS_CTR,"STERILE TANK WATER CTRL - OMR: CNT012",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CIPMINUSPULSEMINUSINDEX_STATUS_CTR,"INDEX FOR CIP PULSATION - OMR: CNT050",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CNTP207_PV_CTR,"COUNTER P207 - OMR: CNT10",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CNTP208_PV_CTR,"COUNTER P208 - OMR: CNT11",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,STERILMINUSTKMINUSWATER_PV_CTR,"STERILE TANK WATER CTRL - OMR: CNT12",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_1H45M_COUNTER_CTR,"1H45m Counter - OMR: CNT301",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CIP_DURATION_COUNTER_CTR,"CIP Duration Counter - OMR: CNT305",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CIPMINUSPULSEMINUSINDEX_PV_CTR,"INDEX FOR CIP PULSATION - OMR: CNT50",COUNTER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,AC1C1LL,"LOWER LIMIT - OMR: DM1000",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC1C1UL,"UPPER LIMIT - OMR: DM1001",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC1C2LL,"LOWER LIMIT - OMR: DM1002",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC1C2UL,"UPPERLIMIT - OMR: DM1003",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC1C3LL,"LOWER LIMIT - OMR: DM1004",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC1C3UL,"UPPER LIMIT - OMR: DM1005",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC1C4LL,"LOWER LIMIT - OMR: DM1006",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC1C4UL,"UPPER LIMIT - OMR: DM1007",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC2C1LL,"LOWER LIMIT - OMR: DM1100",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC2C1UL,"UPPER LIMIT - OMR: DM1101",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC2C2LL,"LOWER LIMIT - OMR: DM1102",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC2C2UL,"UPPER LIMIT - OMR: DM1103",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC2C3LL,"LOWER LIMIT - OMR: DM1104",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC2C3UL,"UPPER LIMIT - OMR: DM1105",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC2C4LL,"LOWER LIMIT - OMR: DM1106",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,AC2C4UL,"UPPER LIMIT - OMR: DM1107",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,CONDUCTIVITY,"Conductivity Scaled 0 - 99.99 ms/cm (0 - 9999) - OMR: DM410",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,STERILIZER_RUNNING_STATUS,"2'=S/D, 3=CIP, 4=Park, 5=CIP>Target, 6=??' - OMR: DM420",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TR74_BEFORE_LOOP,"STERILE LOOP TEMP (Before Loop) - OMR: DM500",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TR74_STPT_AI,"TR74 SETPOINT - OMR: DM501",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_VAC,"STERILIZER VACUUM LOW (PICA70) - OMR: DM510",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_LEVEL_SEP,"SEPARATOR LEVEL - OMR: DM520",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_LEVEL_SEP_STPT_AI,"SEPARATOR LEVEL - OMR: DM521",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_FLOW_PASSTHRU,"Sterilizer Flowrate to Chemetaor PLC - OMR: DM530",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TO_DRIER_CIP_STEP,"CIP SQUENCE TO DRIER PLC TO SET P117 P66 SPEED - OMR: DM910",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,CIPMINUSPULSATION,"CIP PULSATION REFERENCE - OMR: DM99",REAL,,"(RADIX := Float, Constant := false, ExternalAccess := Read/Write)"
TAG,,V411PULSE,"TO KEEP THE STERILE TANK SPRAY VALVE OPEN FOR 6... - OMR: HR0.01",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,TIMER0_STATUS_TMR,"PULSE 1 SEC. ON 1 SEC. OFF - OMR: TIM000",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,TIMER1_STATUS_TMR,"PULSE 1 SEC. ON 1 SEC. OFF - OMR: TIM001",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_10SECONDS_STATUS_TMR,"10 SECONDS PULSATION - OMR: TIM002",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_1MINUSSECONDSMINUS2_STATUS_TMR,"10 SECONDS PULSATION - OMR: TIM003",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,_10_SEC_PULSE_STATUS_TMR,"10 sec pulse every 10 min - OMR: TIM017",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_15SEC_PULSE_STATUS_TMR,"15 sec pulse every 5 min - OMR: TIM018",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PS4TIMER_STATUS_TMR,"DELAY AFTER VACUUM - OMR: TIM203",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PS7TIMER_STATUS_TMR,"DELAY BEFORE STEAM - OMR: TIM205",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PS9TIMER_STATUS_TMR,"STERILIZATION TIME - OMR: TIM207",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,STERILIZATION_TIME_MORE_TIME_TMR,"Sterilization Time (more time) - OMR: TIM208",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PS12TIMER_STATUS_TMR,"DELAY FOR SEPARATOR LEVEL - OMR: TIM209",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,PS14TIMER_STATUS_TMR,"DELAY BEFORE MONITORING "keep V-104 open to Dra... - OMR: TIM211",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,LOWTEMPREC_STATUS_TMR,"LOW TERMPERATURE MINIMUM REC. TIME - OMR: TIM215",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS2TIMER_STATUS_TMR,"DELAY AFTER LOW LEVEL B.T. - OMR: TIM222",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS3TIMER_STATUS_TMR,"DELAY BEFORE VOTATOR START - OMR: TIM224",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS4TIMER_STATUS_TMR,"DELAY BEFORE STEAM - OMR: TIM226",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS5TIMER_STATUS_TMR,"PRERINSE TIME - OMR: TIM228",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS7TIMER_STATUS_TMR,"RINSE TIME - OMR: TIM230",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS10TIMER_STATUS_TMR,"STOP PULSATION VOTATOR - OMR: TIM232",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS13TIMER_STATUS_TMR,"DETERGENT TIME #1 - OMR: TIM234",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS13MINUS2TIMER_PV_TMR,"DETERGENT TIME - OMR: TIM235",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS14TIMER_STATUS_TMR,"RINSE RECIRCULATION - OMR: TIM236",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS15TIMER_STATUS_TMR,"DELAY BEFORE EMPTYING B.T. - OMR: TIM238",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS17TIMER_STATUS_TMR,"SYSTEM IN RECIRCULATION - OMR: TIM240",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS20TIMER_STATUS_TMR,"ACID TIME 10 MIN. - OMR: TIM242",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,ACID_MONTHLY_TIME_15_TMR,"ACID MONTHLY TIME 15 MIN. - OMR: TIM243",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS22TIMER_STATUS_TMR,"FLUSH TO DRAIN - OMR: TIM244",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CS23TIMER_STATUS_TMR,"DELAY BEFORE EMPTYING B.T. - OMR: TIM246",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SS2TIMER_STATUS_TMR,"WATER FEED - OMR: TIM250",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SS3TIMER_STATUS_TMR,"EMPTY SEPARATOR - OMR: TIM252",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SS5TIMER_STATUS_TMR,"DELAY BEFORE WATER TO DRAIN - OMR: TIM254",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SS6TIMER_STATUS_TMR,"SYSTEM IN RECIRCULATION - OMR: TIM256",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SS6ATIMER_STATUS_TMR,"10 min delay before stop steam,and P64,72 - OMR: TIM257",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SS7TIMER_STATUS_TMR,"EMPTY STERILE TANK - OMR: TIM258",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SS9TIMER_STATUS_TMR,"RECIRCULATION - OMR: TIM260",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SS10TIMER_STATUS_TMR,"STOP STEAM - OMR: TIM262",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SS11TIMER_STATUS_TMR,"SHUTDOWN COMPLETED - OMR: TIM264",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SPARE_STATUS_TMR,"SPARE_Status - OMR: TIM265",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_5SEC_DELAY_STATUS_TMR,"Sterile tank low level 3 sec delay timer - OMR: TIM266",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,WS1TIMER_STATUS_TMR,"COMPENSATE WATER - OMR: TIM270",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,WS2TIMER_STATUS_TMR,"CLOSE WATER VALVE - OMR: TIM272",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SLCS1TIMER_STATUS_TMR,"DELAY BEFORE RECIR. - OMR: TIM274",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,SLCS2TIMER_STATUS_TMR,"RECIRCULATION TIME - OMR: TIM275",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,ACID_INJECTION_DONE_TMR,"Sanitizer injection duration timer - OMR: TIM280",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,ACID_MONTHLY_INJECTION_TIMER_TMR,"ACID MONTHLY INJECTION TIMER - OMR: TIM282",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_3_MIN_TIMER_TMR,"3 min Timer - OMR: TIM290",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_10_MIN_TIMER_TMR,"10 min Timer - OMR: TIM292",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_2_MIN_TIMER_TMR,"2 min timer - OMR: TIM293",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,Tag_3_SEC_TIMER_TMR,"3 sec timer - OMR: TIM294",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CAUSTIC_MAX_DURATION_TIMER_TMR,"Caustic Max. Duration Timer - OMR: TIM296",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,CAUSTIC_PUMP_STOP_DELAY_TMR,"Caustic Pump Stop Delay Timer - OMR: TIM298",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,RINSE_2_MAX_TIME_TMR,"Rinse #2 Max Time - OMR: TIM304",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,DELAY_FOR_VERT_CONDENSER_TMR,"Delay for Vert. Condenser Back Flush - OMR: TIM308",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,END_OF_BACK_FLUSH_TMR,"End of Back Flush - OMR: TIM309",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,P67_OFF_TIME_TMR,"P67 OFF Time - OMR: TIM311",TIMER,,"(Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_COND_STPT,"Sterilizer CIP Conductivity Setpoint (mS)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TR74A,"STERILE LOOP TEMP (After Loop)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TR74,"STERILE LOOP TEMP (Before Loop)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TR74_OUT_AI,"STER TR74 PID OUTPUT",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_VAC_STPT_AR,"(NGC)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_VAC_OUT_AI,"STER VAC PID OUTPUT",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_VAC_STPT_AI,"STERILIZER VAC STPT",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_LEVEL_SEP_OUT_AI,"STER SEPARATOR LEVEL PID OUTPUT",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_FLOW_STPT_AI,"FLOWRATE STPT",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_FLOW_OUT_AI,"STER FLOW PID OUTPUT",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CAUSTIC_PULSE,"STER CIP CAUSTIC FLOW PULSE (2lt/p)",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_CAUSTIC_PULSE_PREV,"STERILIZER CIP CAUSTIC FLOW PULSE TOT",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STERILE_TK_TEMP,"sterile tank temp",DINT,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_P118_START_DO,"P118 PUSH BUTTON",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,SYS_WATCH_STER_OPEN,"MONITOR 1 MIN TIMER 254.0",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_MANUAL_DO,"STERILIZER CIP",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_AUTO_DO,"STERILIZER CIP",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_MONTH_DO,"STERILIZER CIP",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_SHORT_DO,"STERILIZER CIP",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_MANUAL_PB_DI,"",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_AUTO_PB_DI,"",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_MONTH_PB_DI,"",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_SHORT_PB_DI,"",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_DTRGNT_FLOW_LO,"Sterilizer CIP Detergent Flow Low",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_CIP_DTRGNT_COND_LO,"Sterilizer CIP Detergent Conductivity LO",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_490_10,"",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_490_11,"",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_PH_SFTK_INTLK_ALM,"Cannot Start CIP - Close Outlet Valves",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TIM_245,"TIMER 245 STATUS",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TIM_247,"TIMER 247 STATUS",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TIM_248,"TIMER 248 STATUS",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,STER_TIM_249,"TIMER 249 STATUS",BOOL,,"(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
